TYPE,DATE,START TIME,END TIME,CONSUMPTION,UNITS,NOTES
Electric usage,2024-03-01,00:00,23:59,1420.5,kWh,
Electric usage,2024-03-02,00:00,23:59,1380.2,kWh,
Electric usage,2024-03-03,00:00,23:59,980.7,kWh,Weekend reduced load
Electric usage,2024-03-04,00:00,23:59,870.1,kWh,Weekend
Electric usage,2024-03-05,00:00,23:59,1455.3,kWh,
Electric usage,2024-03-06,00:00,23:59,1490.8,kWh,
Electric usage,2024-03-07,00:00,23:59,1402.6,kWh,
Electric usage,2024-03-08,00:00,23:59,1385.4,kWh,
Electric usage,2024-03-09,00:00,23:59,910.2,kWh,Weekend
Electric usage,2024-03-10,00:00,23:59,895.5,kWh,Weekend
Electric usage,2024-03-11,00:00,23:59,1512.0,kWh,
Electric usage,2024-03-12,00:00,23:59,1488.3,kWh,
Electric usage,2024-03-13,00:00,23:59,1465.7,kWh,
Electric usage,2024-03-14,00:00,23:59,1501.2,kWh,
Electric usage,2024-03-15,00:00,23:59,1478.9,kWh,
Electric usage,2024-03-16,00:00,23:59,920.4,kWh,Weekend
Electric usage,2024-03-17,00:00,23:59,888.6,kWh,Weekend
Electric usage,2024-03-18,00:00,23:59,1523.1,kWh,
Electric usage,2024-03-19,00:00,23:59,1499.7,kWh,
Electric usage,2024-03-20,00:00,23:59,1540.2,kWh,
Electric usage,2024-03-21,00:00,23:59,1480.5,kWh,
Electric usage,2024-03-22,00:00,23:59,1462.8,kWh,
Electric usage,2024-03-23,00:00,23:59,935.3,kWh,Weekend
Electric usage,2024-03-24,00:00,23:59,875.1,kWh,Weekend
Electric usage,2024-03-25,00:00,23:59,1508.4,kWh,
Electric usage,2024-03-26,00:00,23:59,1492.6,kWh,
Electric usage,2024-03-27,00:00,23:59,1471.9,kWh,
Electric usage,2024-03-28,00:00,23:59,1485.3,kWh,
Electric usage,2024-03-29,00:00,23:59,1453.7,kWh,
Electric usage,2024-03-30,00:00,23:59,930.8,kWh,Weekend
Electric usage,2024-03-31,00:00,23:59,901.4,kWh,Weekend
Electric usage,2024-04-01,00:00,23:59,1475.2,kWh,
Electric usage,2024-04-02,00:00,23:59,1503.8,kWh,
Electric usage,2024-04-03,00:00,23:59,1488.1,kWh,
Electric usage,2024-04-04,00:00,23:59,1461.5,kWh,
Electric usage,2024-04-05,00:00,23:59,1492.7,kWh,
Electric usage,2024-04-06,00:00,23:59,905.3,kWh,Weekend
Electric usage,2024-04-07,00:00,23:59,878.9,kWh,Weekend
Electric usage,2024-04-08,00:00,23:59,1518.4,kWh,
Electric usage,2024-04-09,00:00,23:59,3850.0,kWh,HVAC commissioning test - elevated load
Electric usage,2024-04-10,00:00,23:59,1477.3,kWh,
Electric usage,2024-04-11,00:00,23:59,1455.8,kWh,
Electric usage,2024-04-12,00:00,23:59,1491.2,kWh,
Electric usage,2024-04-13,00:00,23:59,922.6,kWh,Weekend
Electric usage,2024-04-14,00:00,23:59,893.4,kWh,Weekend
Electric usage,2024-04-15,00:00,23:59,1469.7,kWh,
Electric usage,2024-04-16,00:00,23:59,1501.3,kWh,
Electric usage,2024-04-17,00:00,23:59,1483.6,kWh,
Electric usage,2024-04-18,00:00,23:59,0,kWh,Meter read error - confirmed with utility
Electric usage,2024-04-19,00:00,23:59,1475.9,kWh,
Electric usage,2024-04-20,00:00,23:59,942.1,kWh,Weekend
